step	elapsed_s	loss	grad_norm	mem_gib	token_acc	lr	tokens_this_step	tokens_per_gpu_per_sec	train_speed_s_per_it
2081	3902.0	1.04891968	8.9375	76.61	0.71550985	4e-07	2563	683.5	1.875035
2082	3903.0	1.59057617	40.5	76.61	0.62180622	4e-07	602	160.6	1.874749
2083	3904.0	1.19970703	32.5	76.61	0.64952487	4e-07	490	130.7	1.874317
2084	3905.0	1.81958008	6.09375	76.61	0.57894737	3.9e-07	4046	1079.5	1.873957
2085	3906.0	1.05752563	9.8125	76.61	0.704	3.9e-07	3729	995.1	1.873588
2086	3910.0	1.26016235	2.96875	76.61	0.64236727	3.9e-07	1000	266.8	1.874196
2087	3913.0	1.40303802	8.125	76.61	0.6122126	3.8e-07	1590	424.0	1.874815
2088	3914.0	1.14453125	39.5	76.61	0.67892599	3.8e-07	5177	1380.9	1.874553
2089	3916.0	1.74417114	7.0625	76.61	0.58761772	3.8e-07	9724	2593.5	1.874691
2090	3917.0	1.5065918	6.40625	76.61	0.62320177	3.8e-07	1494	398.5	1.874401
2091	3918.0	1.80883789	6.28125	76.61	0.5897841	3.7e-07	922	246.0	1.873965
2092	3919.0	0.61859131	5.25	76.61	0.81002088	3.7e-07	72	19.2	1.873523
2093	3920.0	0.92675781	10.5	76.61	0.75953566	3.7e-07	842	224.8	1.873106
2094	3922.0	1.33532715	15.75	76.61	0.63484688	3.6e-07	383	102.3	1.872841
2095	3923.0	0.66210938	4.25	76.61	0.79461615	3.6e-07	1862	497.2	1.872389
2096	3923.0	0.92871094	7.53125	76.61	0.74486804	3.6e-07	425	113.5	1.871889
2097	3924.0	0.52770996	4.53125	76.61	0.84221208	3.6e-07	1866	498.5	1.871429
2098	3927.0	0.84204102	20.75	76.61	0.74864446	3.5e-07	105	28.0	1.87179
2099	3930.0	1.29400635	8.5	76.61	0.65451347	3.5e-07	1013	270.5	1.872424
2100	3931.0	0.71386719	5.15625	76.61	0.78055556	3.5e-07	612	163.5	1.871941
2101	3934.0	1.33300781	13.5625	76.61	0.64744498	3.5e-07	834	222.7	1.87251
2102	3935.0	0.75634766	12.875	76.61	0.75524476	3.4e-07	1976	527.8	1.872053
2103	3936.0	0.77539062	9.3125	76.61	0.7735426	3.4e-07	2188	584.5	1.871632
2104	3937.0	0.78955078	6.4375	76.61	0.7631038	3.4e-07	5663	1513.0	1.871394
2105	3939.0	1.68188477	24.75	76.61	0.61005518	3.3e-07	559	149.4	1.871293
2106	3941.0	1.60888672	4.5	76.61	0.61607006	3.3e-07	8439	2254.9	1.871297
2107	3942.0	0.71240234	6.96875	76.61	0.77443609	3.3e-07	654	174.8	1.870818
2108	3945.0	1.17327881	5.0625	76.61	0.66826366	3.3e-07	2495	666.6	1.871454
2109	3946.0	0.62060547	4.4375	76.61	0.80810722	3.2e-07	1034	276.3	1.871047
2110	3949.0	1.54284668	8.625	76.61	0.60207187	3.2e-07	9947	2657.3	1.871662
2111	3952.0	0.81860352	4.6875	76.61	0.7430605	3.2e-07	10347	2763.8	1.871863
2112	3953.0	0.78222656	6.875	76.61	0.77704194	3.2e-07	1391	371.6	1.871451
2113	3953.0	0.72412109	4.9375	76.61	0.78756957	3.1e-07	1519	405.9	1.870985
2114	3954.0	0.84130859	6.96875	76.61	0.75422343	3.1e-07	1669	446.1	1.870599
2115	3958.0	0.86376953	3.875	76.61	0.74737386	3.1e-07	14231	3802.4	1.871308
2116	3959.0	1.94140625	6.875	76.61	0.55732484	3.1e-07	3991	1066.6	1.870958
2117	3960.0	1.64404297	6.40625	76.61	0.5860077	3e-07	850	227.2	1.870474
2118	3961.0	1.98388672	8.4375	76.61	0.54798061	3e-07	1717	459.1	1.870013
2119	3968.0	1.18078613	3.984375	76.61	0.67691228	3e-07	13769	3676.4	1.872627
2120	3971.0	1.76806641	6.15625	76.61	0.59065934	3e-07	1370	365.7	1.873125
2121	3973.0	1.37133789	4.6875	76.61	0.67481154	2.9e-07	1347	359.6	1.873126
2122	3976.0	1.05249023	5.53125	76.61	0.70456503	2.9e-07	711	189.7	1.873805
2123	3978.0	1.04052734	3.671875	76.61	0.70613133	2.9e-07	9249	2467.8	1.873904
2124	3982.0	1.31248856	3.84375	76.61	0.63967056	2.9e-07	3279	874.6	1.87459
2125	3984.0	1.1496582	9.375	76.61	0.68740726	2.8e-07	10232	2728.9	1.87478
2126	3987.0	1.06011963	8.75	76.61	0.70225188	2.8e-07	302	80.5	1.875311
2127	3992.0	1.17547607	3.765625	76.61	0.66053295	2.8e-07	770	205.1	1.876894
2128	3994.0	0.65258789	16.375	76.61	0.79090909	2.8e-07	1428	380.4	1.877049
2129	3997.0	1.12695312	3.609375	76.61	0.68953617	2.7e-07	5919	1576.4	1.877357
2130	4000.0	0.7265625	5.53125	76.61	0.81037567	2.7e-07	1601	426.3	1.877904
2131	4001.0	0.77404785	7.4375	76.61	0.76377119	2.7e-07	1351	359.8	1.877449
2132	4002.0	1.20135498	4.875	76.61	0.65520475	2.7e-07	2559	681.7	1.877034
2133	4003.0	0.94287109	9.1875	76.61	0.72371134	2.6e-07	1483	395.1	1.876577
2134	4005.0	1.46917725	5.75	76.61	0.61607918	2.6e-07	1262	336.2	1.876845
2135	4008.0	0.63867188	7.34375	76.61	0.82171799	2.6e-07	825	219.7	1.877367
2136	4009.0	1.31054688	10.875	76.61	0.65407555	2.6e-07	520	138.5	1.876949
2137	4011.0	1.84130859	109.0	76.61	0.56274814	2.5e-07	1906	507.7	1.876975
2138	4014.0	1.26248169	3.640625	76.61	0.65334421	2.5e-07	785	209.0	1.877579
2139	4016.0	1.20996094	6.34375	76.61	0.66558603	2.5e-07	309	82.3	1.877662
2140	4017.0	1.66845703	4.8125	76.61	0.61666667	2.5e-07	250	66.6	1.877177
2141	4018.0	1.32739258	7.03125	76.61	0.63528678	2.5e-07	4429	1179.9	1.876854
2142	4021.0	1.01293945	12.25	76.61	0.70367279	2.4e-07	100	26.6	1.877334
2143	4022.0	0.625	32.25	76.61	0.80725319	2.4e-07	532	141.7	1.876914
2144	4024.0	0.81738281	9.875	76.61	0.74886142	2.4e-07	6079	1619.6	1.876706
2145	4027.0	0.99365234	9.125	76.61	0.71768266	2.4e-07	13323	3548.5	1.877282
2146	4028.0	1.71655273	5.4375	76.61	0.60591943	2.3e-07	763	203.3	1.876855
2147	4029.0	0.62426758	4.71875	76.61	0.80828559	2.3e-07	1575	419.7	1.876465
2148	4031.0	0.75866699	6.0	76.61	0.76581197	2.3e-07	10713	2854.2	1.876729
2149	4033.0	0.77856445	5.65625	76.61	0.76310443	2.3e-07	1077	287.0	1.87648
2150	4033.0	0.62495422	46.5	76.61	0.80559876	2.3e-07	610	162.6	1.87604
2151	4035.0	1.85693359	6.78125	76.61	0.55885727	2.2e-07	8133	2167.6	1.876019
2152	4038.0	1.1668396	9.0625	76.61	0.66832918	2.2e-07	13416	3574.6	1.876593
2153	4039.0	1.01074219	10.125	76.61	0.71191792	2.2e-07	2194	584.7	1.876196
2154	4040.0	0.6859436	5.46875	76.61	0.79947575	2.2e-07	1094	291.6	1.875751
2155	4043.0	1.36535645	4.4375	76.61	0.67104112	2.1e-07	10052	2679.2	1.875913
2156	4044.0	1.13671875	8.9375	76.61	0.70630487	2.1e-07	856	228.2	1.875473
2157	4045.0	1.68017578	21.25	76.61	0.59766972	2.1e-07	2893	771.3	1.875463
2158	4047.0	0.84912109	7.0	76.61	0.75057604	2.1e-07	1452	387.2	1.875124
2159	4049.0	1.51519775	4.65625	76.61	0.61719491	2.1e-07	11387	3035.8	1.875428
2160	4052.0	1.22802734	3.46875	76.61	0.65738722	2e-07	7287	1942.1	1.876017
2161	4054.0	1.39355469	7.3125	76.61	0.62680505	2e-07	1965	523.8	1.87582
2162	4055.0	0.86376953	177.0	76.61	0.74257426	2e-07	2058	548.7	1.875377
2163	4056.0	0.84765625	43.25	76.61	0.76366843	2e-07	555	148.0	1.874951
2164	4056.0	1.51416016	5.15625	76.61	0.61541156	2e-07	1531	408.4	1.874522
2165	4058.0	0.90673828	10.75	76.61	0.73267327	1.9e-07	1492	398.0	1.874224
2166	4061.0	1.42236328	3.21875	76.61	0.61695347	1.9e-07	1110	296.0	1.874862
2167	4063.0	1.61523438	5.1875	76.61	0.62692599	1.9e-07	389	103.7	1.875158
2168	4067.0	1.13600922	19.0	76.61	0.67339329	1.9e-07	55	14.7	1.875808
2169	4068.0	0.87988281	5.15625	76.61	0.72693997	1.9e-07	2682	715.0	1.875478
2170	4069.0	0.81396484	5.25	76.61	0.74176153	1.8e-07	1996	532.3	1.875039
2171	4070.0	1.24841309	4.375	76.61	0.68121721	1.8e-07	562	149.9	1.874832
2172	4072.0	0.8638916	7.5625	76.61	0.74281503	1.8e-07	2846	759.1	1.87462
2173	4074.0	0.97558594	7.375	76.61	0.70689655	1.8e-07	141	37.6	1.874934
2174	4077.0	1.28747559	27.0	76.61	0.63965533	1.8e-07	894	238.3	1.875546
2175	4080.0	1.63134766	6.03125	76.61	0.59953704	1.7e-07	274	73.0	1.875702
2176	4081.0	0.83178711	6.125	76.61	0.74576271	1.7e-07	1055	281.3	1.875282
2177	4082.0	0.73583984	4.84375	76.61	0.77202797	1.7e-07	757	201.9	1.874864
2178	4083.0	0.64550781	5.3125	76.61	0.80442804	1.7e-07	6105	1628.3	1.874662
2179	4085.0	0.74462891	18.625	76.61	0.76959248	1.7e-07	588	156.8	1.874617
2180	4087.0	0.76416016	4.71875	76.61	0.77480019	1.6e-07	8040	2144.5	1.874577
2181	4090.0	0.82519531	28.875	76.61	0.74329268	1.6e-07	13913	3709.6	1.875247
2182	4091.0	0.84960938	14.75	76.61	0.75271003	1.6e-07	3630	968.1	1.874884
2183	4092.0	0.66455078	23.75	76.61	0.78723404	1.6e-07	5029	1341.3	1.874608
2184	4093.0	1.43725586	8.0625	76.61	0.62630414	1.6e-07	1903	507.7	1.874274
2185	4094.0	2.28479004	9.125	76.61	0.50108225	1.5e-07	775	206.8	1.873789
2186	4095.0	0.74854279	8.4375	76.61	0.76880985	1.5e-07	3193	852.2	1.87341
2187	4096.0	0.89599609	6.40625	76.61	0.74632893	1.5e-07	312	83.3	1.873061
2188	4102.0	1.4364624	4.96875	76.61	0.69840256	1.5e-07	903	240.9	1.87456
2189	4104.0	0.92773438	5.28125	76.61	0.74530695	1.5e-07	551	146.9	1.875056
2190	4106.0	1.51025391	7.125	76.61	0.61595331	1.5e-07	3620	965.5	1.874697
2191	4107.0	0.91040039	9.625	76.61	0.7396949	1.4e-07	6412	1710.2	1.874669
2192	4108.0	0.70898438	6.59375	76.61	0.77098151	1.4e-07	161	43.0	1.874183
2193	4109.0	1.12304688	8.75	76.61	0.69631728	1.4e-07	660	176.1	1.873784
2194	4110.0	1.72998047	5.40625	76.61	0.60088569	1.4e-07	1209	322.7	1.873356
2195	4113.0	1.08605957	4.3125	76.61	0.70393359	1.4e-07	13014	3472.3	1.873999
2196	4117.0	0.95556641	5.0625	76.61	0.72358449	1.4e-07	999	266.4	1.874899
2197	4120.0	1.00683594	5.90625	76.61	0.74360313	1.3e-07	1500	399.9	1.875402
2198	4121.0	1.20654297	11.6875	76.61	0.68149883	1.3e-07	2513	670.1	1.875029
2199	4124.0	0.6870575	3.390625	76.61	0.79039892	1.3e-07	13052	3479.5	1.875542
2200	4127.0	0.74951172	8.625	76.61	0.78498294	1.3e-07	1353	360.6	1.876085
2201	4129.0	0.63623047	4.6875	76.61	0.81397306	1.3e-07	631	168.2	1.875744
2202	4132.0	1.47113037	15.25	76.61	0.61804788	1.3e-07	329	87.7	1.87631
2203	4134.0	1.29655457	5.0625	76.61	0.67003964	1.2e-07	101	26.9	1.87671
2204	4136.0	1.40319824	18.875	76.61	0.62353282	1.2e-07	911	242.7	1.876798
2205	4140.0	0.76660156	4.46875	76.61	0.76078431	1.2e-07	614	163.5	1.877385
2206	4142.0	1.19189453	8.0	76.61	0.69605078	1.2e-07	1820	484.7	1.877594
2207	4143.0	1.10693359	61.5	76.61	0.68275539	1.2e-07	3751	999.0	1.877288
2208	4144.0	1.06835938	6.5	76.61	0.70461538	1.2e-07	3420	911.1	1.876914
2209	4146.0	0.84985352	6.28125	76.61	0.74827109	1.1e-07	521	138.8	1.87677
2210	4149.0	1.14208984	8.875	76.61	0.67648391	1.1e-07	12928	3443.3	1.877263
2211	4150.0	1.02856445	8.5625	76.61	0.72622747	1.1e-07	6034	1607.3	1.877054
2212	4153.0	0.87988281	34.25	76.61	0.7218107	1.1e-07	10513	2800.1	1.877283
2213	4154.0	0.65482712	7.5	76.61	0.79909826	1.1e-07	83	22.1	1.877166
2214	4155.0	0.89892578	10.1875	76.61	0.73404255	1.1e-07	702	187.0	1.876736
2215	4156.0	0.87524414	5.90625	76.61	0.76486784	1e-07	4080	1087.2	1.876398
2216	4158.0	0.96337891	10.125	76.61	0.70450339	1e-07	1578	420.5	1.8762
2217	4159.0	1.16650391	6.125	76.61	0.67538234	1e-07	843	224.7	1.875866
2218	4160.0	0.5769043	3.921875	76.61	0.83553719	1e-07	866	230.9	1.87544
2219	4163.0	1.20343018	4.71875	76.61	0.66050408	1e-07	1877	500.2	1.876073
2220	4165.0	1.8572998	4.25	76.61	0.56925048	1e-07	728	194.0	1.876142
2221	4168.0	1.89831543	4.34375	76.61	0.5504816	1e-07	12090	3221.3	1.876555
2222	4171.0	1.11505127	2528.0	76.61	0.71096284	9e-08	12715	3387.0	1.877037
2223	4172.0	1.06103516	6.90625	76.61	0.7178744	9e-08	2514	669.8	1.876623
2224	4173.0	1.17822266	6.4375	76.61	0.67685342	9e-08	2038	543.1	1.876189
2225	4174.0	0.67138672	5.1875	76.61	0.80725319	9e-08	1484	395.6	1.875731
2226	4175.0	1.75012207	6.3125	76.61	0.58451613	9e-08	2087	556.4	1.875594
2227	4176.0	1.90283203	9.75	76.61	0.55909558	9e-08	1145	305.3	1.875173
2228	4177.0	1.35546875	4.71875	76.61	0.69600939	9e-08	1482	395.3	1.874718
2229	4179.0	0.76013184	14.1875	76.61	0.77225131	8e-08	1023	272.8	1.874764
2230	4180.0	0.62744141	6.84375	76.61	0.80863675	8e-08	3200	853.6	1.874387
2231	4181.0	0.99682617	5.46875	76.61	0.71498494	8e-08	1133	302.3	1.873989
2232	4183.0	0.93847656	7.1875	76.61	0.73261141	8e-08	7827	2088.4	1.873945
2233	4184.0	1.96069336	6.96875	76.61	0.54528986	8e-08	186	49.6	1.873564
2234	4185.0	1.09667969	8.5	76.61	0.69838249	8e-08	2061	550.1	1.873143
2235	4187.0	1.4407959	4.09375	76.61	0.62038664	8e-08	529	141.2	1.873595
2236	4191.0	1.22558594	3.390625	76.61	0.65991157	8e-08	13696	3653.9	1.874173
2237	4194.0	0.77392578	4.25	76.61	0.77158931	7e-08	12997	3466.4	1.874704
2238	4196.0	0.67651367	5.125	76.61	0.79673321	7e-08	718	191.5	1.874875
2239	4199.0	1.05773926	2.765625	76.61	0.6974104	7e-08	1427	380.4	1.875459
2240	4201.0	1.58398438	9.6875	76.61	0.60259491	7e-08	3431	914.7	1.87545
2241	4203.0	0.75439453	6.53125	76.61	0.78687415	7e-08	841	224.2	1.875408
2242	4205.0	1.21142578	4.375	76.61	0.65818074	7e-08	7628	2033.8	1.875338
2243	4205.0	0.7824707	4.90625	76.61	0.77968037	7e-08	1420	378.7	1.874923
2244	4209.0	0.54541016	44.75	76.61	0.83903219	7e-08	11007	2934.3	1.875557
2245	4210.0	0.52233887	5.78125	76.61	0.83972125	6e-08	4099	1092.9	1.875234
2246	4212.0	1.21801758	134.0	76.61	0.70064789	6e-08	10231	2727.7	1.875413
2247	4215.0	1.23626709	3.625	76.61	0.66431452	6e-08	9686	2581.8	1.875833
2248	4216.0	0.67529297	5.40625	76.61	0.80248528	6e-08	119	31.7	1.875362
2249	4218.0	1.57666016	13.125	76.61	0.61329431	6e-08	392	104.5	1.875318
2250	4219.0	0.92724609	37.5	76.61	0.7390925	6e-08	3896	1038.9	1.874982
2251	4221.0	0.68005371	5.09375	76.61	0.78834721	6e-08	76	20.3	1.875045
2252	4222.0	1.47937012	4.59375	76.61	0.62322222	6e-08	3932	1048.6	1.874929
2253	4223.0	0.80273438	3.6875	76.61	0.78425027	5e-08	1488	396.9	1.874578
2254	4225.0	1.13183594	128.0	76.61	0.68992933	5e-08	1804	481.3	1.874241
2255	4226.0	1.76220703	4.34375	76.61	0.5706553	5e-08	1788	477.0	1.874201
2256	4227.0	1.16650391	12.125	76.61	0.66843854	5e-08	1149	306.6	1.873848
2257	4228.0	1.11376953	7.4375	76.61	0.69549266	5e-08	1665	444.4	1.873467
2258	4232.0	1.20336914	3.140625	76.61	0.66613419	5e-08	5665	1511.4	1.874043
2259	4233.0	0.99414062	11.5	76.61	0.71305031	5e-08	1744	465.4	1.87372
2260	4237.0	2.07897949	6.84375	76.61	0.55719684	5e-08	1209	322.4	1.874888
2261	4240.0	0.984375	6.59375	76.61	0.72732919	5e-08	1830	487.9	1.875464
2262	4243.0	0.86157227	4.90625	76.61	0.74080517	5e-08	2038	543.3	1.875606
2263	4245.0	1.18945312	5.25	76.61	0.68350544	4e-08	2320	618.4	1.875791
2264	4247.0	0.89038086	4.625	76.61	0.7393044	4e-08	10510	2801.2	1.876007
2265	4249.0	0.80029297	30.5	76.61	0.76659529	4e-08	362	96.5	1.875763
2266	4250.0	1.04931641	9.9375	76.61	0.69004894	4e-08	2998	799.3	1.875379
2267	4251.0	1.33227539	4.0625	76.61	0.69226457	4e-08	928	247.5	1.874979
2268	4254.0	0.41308594	3.609375	76.61	0.86317642	4e-08	1251	333.5	1.875506
2269	4257.0	0.94970703	6.875	76.61	0.72413793	4e-08	414	110.3	1.876011
2270	4258.0	1.36523438	4.46875	76.61	0.62803066	4e-08	1226	326.8	1.875809
2271	4259.0	0.81420898	7.34375	76.61	0.74577668	4e-08	4310	1149.0	1.875496
2272	4262.0	0.58007812	3.859375	76.61	0.82641108	4e-08	1697	452.3	1.876037
2273	4263.0	0.59765625	5.1875	76.61	0.81660123	4e-08	2898	772.5	1.875653
2274	4267.0	1.22387695	21.875	76.61	0.66291779	3e-08	594	158.3	1.876223
2275	4269.0	0.92089844	26.625	76.61	0.72218543	3e-08	12544	3342.1	1.87664
2276	4270.0	1.71411133	7.125	76.61	0.61130392	3e-08	1523	405.9	1.876202
2277	4275.0	1.45605469	10.25	76.61	0.62466488	3e-08	10957	2918.1	1.877427
2278	4276.0	1.48925781	5.375	76.61	0.62328042	3e-08	5223	1391.2	1.87717
2279	4277.0	1.82330322	23.875	76.61	0.57425359	3e-08	114	30.4	1.876857
2280	4278.0	0.51306152	4.1875	76.61	0.83380124	3e-08	443	118.0	1.876438
2281	4282.0	1.25372314	4.15625	76.61	0.64583858	3e-08	1099	292.7	1.877052
2282	4285.0	1.42141724	8.0	76.61	0.63081111	3e-08	2247	598.4	1.877621
2283	4286.0	1.10107422	4.6875	76.61	0.69408993	3e-08	1582	421.3	1.877417
2284	4287.0	1.01245117	5.84375	76.61	0.70845697	3e-08	4763	1268.7	1.877133
2285	4290.0	0.9609375	7.21875	76.61	0.72472426	3e-08	2515	669.8	1.877481
2286	4291.0	1.15380859	7.28125	76.61	0.68181818	2e-08	1426	379.9	1.877035
2287	4293.0	1.54467773	6.46875	76.61	0.61871859	2e-08	4707	1253.7	1.877304
2288	4295.0	1.14379883	26.125	76.61	0.67040718	2e-08	7755	2065.4	1.877354
2289	4297.0	1.00421143	7.53125	76.61	0.72529644	2e-08	2690	716.5	1.877129
2290	4300.0	1.53295898	186.0	76.61	0.63128773	2e-08	1773	472.2	1.877573
2291	4303.0	1.4669342	4.0625	76.61	0.62335958	2e-08	8262	2199.6	1.878081
2292	4304.0	0.71813965	3.25	76.61	0.78316172	2e-08	3226	859.0	1.877802
2293	4305.0	1.16601562	6.0625	76.61	0.68316299	2e-08	1370	364.9	1.877445
2294	4308.0	1.10919189	3.234375	76.61	0.68027151	2e-08	955	254.3	1.878033
2295	4310.0	2.0078125	6.25	76.61	0.5533738	2e-08	3733	993.9	1.877938
2296	4311.0	2.47265625	5.0	76.61	0.48534258	2e-08	1429	380.5	1.877736
2297	4312.0	0.70458984	6.71875	76.61	0.7847049	2e-08	683	181.9	1.877354
2298	4314.0	0.92602539	7.46875	76.61	0.72863248	2e-08	1190	317.0	1.877126
2299	4315.0	1.80566406	6.25	76.61	0.57896389	2e-08	3443	917.3	1.876775
2300	4316.0	0.61816406	4.5625	76.61	0.81582447	2e-08	1636	436.0	1.87634
2301	4317.0	0.91259766	6.0625	76.61	0.73829787	1e-08	169	45.0	1.876034
2302	4320.0	1.27832031	52.5	76.61	0.64024441	1e-08	737	196.4	1.876557
2303	4322.0	1.3494873	4.75	76.61	0.66400385	1e-08	4635	1234.9	1.876699
2304	4323.0	0.95898438	8.3125	76.61	0.75911602	1e-08	1132	301.7	1.87625
2305	4324.0	1.18408203	6.75	76.61	0.66044341	1e-08	711	189.5	1.875843
2306	4325.0	0.95947266	17.875	76.61	0.7255814	1e-08	3659	975.5	1.875509
2307	4327.0	1.05712891	20.25	76.61	0.72160494	1e-08	550	146.6	1.875388
2308	4330.0	1.0859375	2.765625	76.61	0.70465047	1e-08	14105	3759.2	1.87605
2309	4331.0	1.19140625	8.4375	76.61	0.65209125	1e-08	1638	436.6	1.875717
2310	4334.0	1.24957275	3.40625	76.61	0.66446172	1e-08	13750	3664.1	1.876327
2311	4335.0	1.05908203	5.9375	76.61	0.69968196	1e-08	2077	553.6	1.875917
2312	4336.0	0.91601562	10.9375	76.61	0.69723183	1e-08	2362	629.7	1.875516
2313	4337.0	1.87988281	5.9375	76.61	0.55567414	1e-08	937	249.8	1.87519
2314	4338.0	1.125	29.5	76.61	0.66769826	1e-08	3043	811.5	1.874888
2315	4342.0	1.17279053	6.40625	76.61	0.66205775	1e-08	987	263.1	1.875503
2316	4344.0	1.23620605	19.375	76.61	0.69768699	1e-08	9536	2542.1	1.875609
2317	4345.0	0.9375	8.0	76.61	0.74001699	1e-08	720	192.0	1.875225
2318	4348.0	1.27929688	6.71875	76.61	0.67021277	1e-08	881	234.9	1.875631
2319	4349.0	0.91967773	5.90625	76.61	0.71665465	1e-08	917	244.5	1.87523
2320	4350.0	1.16564941	10.875	76.61	0.68920973	1e-08	1500	400.0	1.874912
2321	4352.0	1.09399414	384.0	76.61	0.69316859	1e-08	526	140.3	1.875136
2322	4353.0	1.37756348	18.5	76.61	0.62604121	1e-08	61	16.3	1.874732
2323	4356.0	1.28686523	3.765625	76.61	0.63966686	0.0	1861	496.2	1.875328
2324	4359.0	0.92431641	9.3125	76.61	0.72323553	0.0	2984	795.5	1.875603
2325	4360.0	0.8425293	5.71875	76.61	0.73561431	0.0	88	23.5	1.875396
2326	4364.0	1.4683075	28.5	76.61	0.61010605	0.0	8643	2303.6	1.875983
2327	4364.0	1.07226562	18.125	76.61	0.6965866	0.0	1654	440.9	1.875583
2328	4365.0	0.96386719	7.75	76.61	0.72337821	0.0	438	116.8	1.875196
2329	4367.0	1.96435547	9.9375	76.61	0.53851998	0.0	1178	314.1	1.875264
2330	4369.0	1.85473633	56.75	76.61	0.55817503	0.0	1556	414.9	1.875193
2331	4371.0	1.03027344	7.03125	76.61	0.71450677	0.0	10033	2674.9	1.875363
2332	4375.0	1.24157715	6.625	76.61	0.67038716	0.0	13581	3619.8	1.875943
2333	4380.0	0.50878906	4.5	76.61	0.84908425	0.0	847	225.6	1.877385
2334	4381.0	0.76928711	8.125	76.61	0.75773535	0.0	4973	1324.6	1.877154
2335	4387.0	1.8951416	4.8125	76.61	0.5632347	0.0	2322	618.0	1.878649
2336	4388.0	1.81103516	5.8125	76.61	0.56337768	0.0	855	227.6	1.878527
2337	4389.0	1.14404297	7.8125	76.61	0.6828271	0.0	643	171.2	1.878149
2338	4390.0	1.80566406	12.6875	76.61	0.57661972	0.0	786	209.3	1.877742
2339	4393.0	1.25518799	3.859375	76.61	0.65714028	0.0	82	21.8	1.878349
2340	4394.0	1.18896484	9.0625	76.61	0.66827697	0.0	2412	642.2	1.877967
2341	4395.0	1.28515625	4.25	76.61	0.6700885	0.0	497	132.4	1.877539
2342	4398.0	0.97070312	6.75	76.61	0.71868979	0.0	2630	700.2	1.878091
2343	4404.0	1.15356445	18.625	76.61	0.68310585	0.0	718	191.0	1.879597
2344	4406.0	1.32250977	5.71875	76.61	0.6231217	0.0	8468	2252.6	1.87961
2345	4409.0	0.79931641	12.4375	76.61	0.74545455	0.0	12932	3439.2	1.880078
2346	4414.0	0.99316406	27.625	76.61	0.72153265	0.0	1546	410.8	1.881654
2347	4415.0	1.21191406	5.71875	76.61	0.66826265	0.0	3239	860.8	1.881298
2348	4417.0	1.46923828	14.0	76.61	0.61201654	0.0	8178	2173.5	1.881273
2349	4420.0	1.23712158	22.875	76.61	0.65109277	0.0	13358	3549.2	1.881818
2350	4421.0	1.109375	5.0	76.61	0.69835082	0.0	1201	319.2	1.881411
2351	4424.0	0.94580078	5.65625	76.61	0.72851711	0.0	1192	316.7	1.881945
2352	4425.0	1.79101562	6.03125	76.61	0.57321429	0.0	1408	374.2	1.881535
2353	4426.0	1.25756836	8.5625	76.61	0.70509649	0.0	966	256.8	1.881128
2353	4426.0	None	None	76.61	None	None	966	256.8	1.881166
